年月,地域,技術分野,売上金額,案件数,エンジニア稼働数,稼働率,担当営業,新規案件数,継続案件数
2024-01,東京,Web開発,5200000,3,6,78,田中太郎,1,2
2024-01,大阪,AI・ML,2800000,2,4,85,鈴木一郎,1,1
2024-01,名古屋,クラウド,1500000,1,2,67,高橋次郎,1,0
2024-02,東京,Web開発,6100000,4,8,82,田中太郎,1,3
2024-02,東京,AI・ML,4200000,1,5,83,山田三郎,1,0
2024-02,大阪,AI・ML,3400000,2,5,89,鈴木一郎,0,2
2024-02,名古屋,クラウド,1500000,1,2,67,高橋次郎,0,1
2024-03,東京,Web開発,6800000,4,8,85,田中太郎,0,4
2024-03,東京,AI・ML,4200000,1,5,83,山田三郎,0,1
2024-03,大阪,AI・ML,4100000,3,6,92,鈴木一郎,1,2
2024-03,名古屋,クラウド,5200000,2,6,86,高橋次郎,1,1
2024-04,東京,Web開発,8400000,5,10,88,田中太郎,2,3
2024-04,東京,AI・ML,4200000,1,5,83,山田三郎,0,1
2024-04,大阪,AI・ML,4800000,3,7,95,鈴木一郎,1,2
2024-04,名古屋,クラウド,5600000,2,7,89,高橋次郎,1,1
2024-05,東京,Web開発,9800000,6,12,90,田中太郎,1,5
2024-05,東京,AI・ML,4200000,1,5,83,山田三郎,0,1
2024-05,大阪,AI・ML,5200000,3,8,96,鈴木一郎,0,3
2024-05,大阪,クラウド,3800000,1,4,80,鈴木一郎,1,0
2024-05,名古屋,クラウド,5600000,2,7,89,高橋次郎,0,2
2024-06,東京,Web開発,11400000,7,14,92,田中太郎,2,5
2024-06,東京,モバイル,2100000,1,2,67,佐藤花子,1,0
2024-06,東京,AI・ML,4200000,1,5,83,山田三郎,0,1
2024-06,大阪,AI・ML,5800000,4,9,97,鈴木一郎,1,3
2024-06,大阪,クラウド,3800000,1,4,80,鈴木一郎,0,1
2024-06,名古屋,クラウド,5600000,2,7,89,高橋次郎,0,2
2024-07,東京,Web開発,13200000,8,16,93,田中太郎,1,7
2024-07,東京,モバイル,2100000,1,2,67,佐藤花子,0,1
2024-07,東京,AI・ML,8400000,2,10,91,山田三郎,1,1
2024-07,大阪,AI・ML,6400000,4,10,98,鈴木一郎,0,4
2024-07,大阪,クラウド,3800000,1,4,80,鈴木一郎,0,1
2024-07,名古屋,クラウド,5600000,2,7,89,高橋次郎,0,2
2024-08,東京,Web開発,14600000,8,17,94,田中太郎,1,7
2024-08,東京,モバイル,4300000,2,4,80,佐藤花子,1,1
2024-08,東京,AI・ML,12600000,3,15,94,山田三郎,1,2
2024-08,大阪,AI・ML,7200000,5,12,98,鈴木一郎,1,4
2024-08,大阪,クラウド,3800000,1,4,80,鈴木一郎,0,1
2024-08,名古屋,クラウド,8500000,3,10,91,高橋次郎,1,2
2024-09,東京,Web開発,16200000,9,19,95,田中太郎,1,8
2024-09,東京,モバイル,4300000,2,4,80,佐藤花子,0,2
2024-09,東京,AI・ML,16800000,4,20,95,山田三郎,1,3
2024-09,大阪,AI・ML,8600000,6,15,98,鈴木一郎,1,5
2024-09,大阪,Web開発,3300000,1,4,75,佐藤花子,1,0
2024-09,大阪,クラウド,3800000,1,4,80,鈴木一郎,0,1
2024-09,名古屋,クラウド,8500000,3,10,91,高橋次郎,0,3
2024-10,東京,Web開発,16800000,9,20,96,田中太郎,0,9
2024-10,東京,モバイル,4300000,2,4,80,佐藤花子,0,2
2024-10,東京,AI・ML,20400000,5,24,96,山田三郎,1,4
2024-10,大阪,AI・ML,9800000,6,17,99,鈴木一郎,0,6
2024-10,大阪,Web開発,3300000,1,4,75,佐藤花子,0,1
2024-10,大阪,クラウド,3800000,1,4,80,鈴木一郎,0,1
2024-10,名古屋,クラウド,10600000,4,12,92,高橋次郎,1,3
2023-01,東京,Web開発,3800000,2,4,65,田中太郎,1,1
2023-01,大阪,AI・ML,1800000,1,2,70,鈴木一郎,1,0
2023-02,東京,Web開発,4200000,3,5,68,田中太郎,1,2
2023-02,大阪,AI・ML,2200000,1,3,75,鈴木一郎,0,1
2023-03,東京,Web開発,4800000,3,6,72,田中太郎,0,3
2023-03,大阪,AI・ML,2600000,2,4,78,鈴木一郎,1,1
2023-04,東京,Web開発,5400000,4,7,75,田中太郎,1,3
2023-04,大阪,AI・ML,3000000,2,5,82,鈴木一郎,0,2
2023-04,名古屋,クラウド,1200000,1,2,60,高橋次郎,1,0
2023-05,東京,Web開発,6000000,4,8,78,田中太郎,0,4
2023-05,大阪,AI・ML,3400000,2,6,85,鈴木一郎,0,2
2023-05,名古屋,クラウド,1200000,1,2,60,高橋次郎,0,1
2023-06,東京,Web開発,6600000,5,9,80,田中太郎,1,4
2023-06,東京,モバイル,1500000,1,1,50,佐藤花子,1,0
2023-06,大阪,AI・ML,3800000,3,7,88,鈴木一郎,1,2
2023-06,名古屋,クラウド,1200000,1,2,60,高橋次郎,0,1
2023-07,東京,Web開発,7200000,5,10,82,田中太郎,0,5
2023-07,東京,モバイル,1500000,1,1,50,佐藤花子,0,1
2023-07,大阪,AI・ML,4200000,3,8,90,鈴木一郎,0,3
2023-07,名古屋,クラウド,1200000,1,2,60,高橋次郎,0,1
2023-08,東京,Web開発,7800000,6,11,85,田中太郎,1,5
2023-08,東京,モバイル,1500000,1,1,50,佐藤花子,0,1
2023-08,大阪,AI・ML,4600000,3,9,92,鈴木一郎,0,3
2023-08,名古屋,クラウド,1800000,1,3,70,高橋次郎,0,1
2023-09,東京,Web開発,8400000,6,12,87,田中太郎,0,6
2023-09,東京,モバイル,1800000,1,2,65,佐藤花子,0,1
2023-09,大阪,AI・ML,5000000,4,10,94,鈴木一郎,1,3
2023-09,名古屋,クラウド,1800000,1,3,70,高橋次郎,0,1
2023-10,東京,Web開発,9000000,7,13,89,田中太郎,1,6
2023-10,東京,モバイル,1800000,1,2,65,佐藤花子,0,1
2023-10,大阪,AI・ML,5400000,4,11,96,鈴木一郎,0,4
2023-10,名古屋,クラウド,2400000,2,4,75,高橋次郎,1,1
2023-11,東京,Web開発,9600000,7,14,91,田中太郎,0,7
2023-11,東京,モバイル,1800000,1,2,65,佐藤花子,0,1
2023-11,大阪,AI・ML,5800000,4,12,97,鈴木一郎,0,4
2023-11,名古屋,クラウド,2400000,2,4,75,高橋次郎,0,2
2023-12,東京,Web開発,4800000,3,6,72,田中太郎,0,3
2023-12,東京,モバイル,1800000,1,2,65,佐藤花子,0,1
2023-12,大阪,AI・ML,2400000,2,4,78,鈴木一郎,0,2
2023-12,名古屋,クラウド,1200000,1,2,60,高橋次郎,0,1
